0.43706408025722804,0.5016011150117432,0.7586186308568129,0.22427050584826008,130.48403976844241,340.896219783521,0.005080931196036265,Calanus glacialis
0.45789167269588527,1.1658364421924698,0.6990495583345167,0.1336786390402056,160.31372429716237,202.58215609829423,0.00520064470768995,Calanus glacialis
0.34968995692976423,1.2063632553516759,0.9723382043243363,0.20279214926055428,30.328312577516687,348.54015059448363,0.006376754107862004,Calanus glacialis
0.4989405259152876,0.5640835007166987,0.8425649118911327,0.10239599406587178,104.19089548949371,273.8216545754124,0.006772804520827368,Calanus glacialis
0.4094442477392892,0.617802853448598,0.667192474471211,0.06115012295032818,122.34813063756154,187.34486387229268,0.00671108403059696,Calanus glacialis
0.4971792472498292,0.9747728095732904,0.9200501004924385,0.2418178679804584,64.19757993092598,328.6360381540425,0.006359977681082608,Calanus glacialis
0.36957768073446173,0.7290694238427461,0.6013465447373174,0.09476452286370274,49.39393575450595,328.7748229569573,0.005197015220757369,Calanus glacialis
0.3875902846441691,1.231757776560375,0.7397209332997405,0.08042209482262629,50.95627567968677,223.71652199747174,0.006395767367935377,Calanus glacialis
0.45371529778062797,1.4697292402490976,0.7778550752987583,0.07899753360159933,110.63755732367768,336.92335013714535,0.005584916601283057,Calanus glacialis
0.36290932964403755,0.8408575623376613,0.8898211259502873,0.24147579118196255,122.6205106301472,323.9741690776509,0.005671826573895152,Calanus glacialis
0.35268641537658885,1.193775234538899,0.8510165080443766,0.20486189390981774,156.57288637665158,315.57762895692383,0.005957815677027767,Calanus glacialis
0.3891754940093309,0.651479875620304,0.7650027681751848,0.16381907218425462,118.74498134506742,361.10232572158,0.006046321359169424,Calanus glacialis
0.3047264611661187,0.5454089529444143,0.7971217656238709,0.23595429466897194,76.25718602214867,331.1691092801369,0.005946010626951337,Calanus glacialis
0.3976625555978421,1.0785642318166846,0.730202506423798,0.07929484284333149,104.46759718771393,291.6224921569884,0.005766827285349837,Calanus glacialis
0.4407475855537998,0.5222420552715115,0.8362647338340456,0.2081590023073857,105.75945974267177,311.6577124812583,0.00532923722275643,Calanus glacialis
0.34715105408409935,0.5978170720709493,0.8234292168802476,0.17316573058122367,163.60263578525218,232.48966877179015,0.005876625814788428,Calanus glacialis
0.40102593579564483,1.3803011755869974,0.9195714222131577,0.058018796387968176,77.5038424928901,310.87831482136943,0.005864397984277919,Calanus glacialis
0.3304842714004554,1.4964133424598711,0.9345627094994288,0.06985772611064806,75.7180593725599,263.3701246300467,0.005005223705789445,Calanus glacialis
0.40679361527629015,0.8772980522086394,0.9152455863548477,0.14740448517783242,101.79766719168451,199.00521048291267,0.005933256852913229,Calanus glacialis
0.306700527418621,1.4163960544774357,0.9900854149911535,0.09439028066844134,32.486350485425085,180.0288589862622,0.006276416630780017,Calanus glacialis
0.39739977852240665,0.7744126218408487,0.6261874642567976,0.18932855901410128,91.1231994982902,302.620210053408,0.005811508529946694,Calanus glacialis
0.4091155263508689,1.4845099850793135,0.7887215258180774,0.22065783006689083,78.3240663643876,357.9576891944712,0.005920483073683404,Calanus glacialis
0.31309852502085816,0.7376005943333607,0.7741386096671811,0.09816449611272687,131.36649954914725,296.17000461462146,0.006648056243012556,Calanus glacialis
0.328472194779388,1.3466480303180552,0.9516129883086767,0.1613648943035209,131.11216929850687,358.9745187826399,0.0052463638562609905,Calanus glacialis
0.43867632329982187,1.2514171642789758,0.8075170379252836,0.18668347895646586,79.69659429159282,204.46770922180514,0.006917417800012504,Calanus glacialis
0.43329217966764133,1.4103383678659251,0.7736717458728049,0.23624513291661042,57.53529102401887,260.96497339172197,0.005829045020362172,Calanus glacialis
0.4444872492052714,0.7905653302545717,0.739416563042939,0.12497837442896215,66.1584949087815,265.2648082739719,0.005228848261342605,Calanus glacialis
0.3845841989042193,0.6971635238725851,0.7609995582658143,0.23496477927632492,94.55901320599992,323.0703925405312,0.005268412842543521,Calanus glacialis
0.43923933763946255,1.12182593230855,0.9444404662478453,0.21355911567525154,106.45136843106496,193.19226260901297,0.006236879711279428,Calanus glacialis
0.3567605286619592,0.8116941505735098,0.6193896695316349,0.19303636353056747,129.16853240620893,307.08675791541606,0.0066508103942851515,Calanus glacialis
0.4624288480042236,1.252512615244103,0.658227178092221,0.08783642358313774,91.96526893825458,271.85914798958765,0.005694778963789805,Calanus glacialis
0.39397651197535444,1.4769185215304432,0.9186589368537492,0.08666529226164879,121.98946993081864,258.57587212743397,0.006787326980690258,Calanus glacialis
0.3378438427974716,0.5101987156815342,0.6725166650314837,0.1177458346975099,99.41501149797675,239.65040025275886,0.005842923432287627,Calanus glacialis
0.4732983856048078,1.25434302671259,0.9037811299221137,0.18470257494846104,38.94857113164805,272.86543847969364,0.006016113957453995,Calanus glacialis
0.40005730390978544,0.7132272696272631,0.9226385385989987,0.16158301214650345,134.26333460116155,266.96231447466414,0.005151999435346572,Calanus glacialis
0.4015126816728968,1.2834463263599867,0.7414888572941823,0.1704996259887096,58.501228222475035,180.5919396496993,0.005236281714040759,Calanus glacialis
0.4276266019597814,1.2583892086186235,0.9382665629218779,0.1829434929981224,140.94280503814764,284.04735678581017,0.005054698419149226,Calanus glacialis
0.43500004540764364,0.5296064290596596,0.6664643039584193,0.12746961911863366,39.35293003059495,307.237346877193,0.0052544099685908315,Calanus glacialis
0.38563145464163595,0.6778686231679556,0.6807473085122053,0.10468972212619092,52.8241580029792,239.02960929500532,0.0067979034048127815,Calanus glacialis
0.4454238420885681,1.4545275796224253,0.8974870704631174,0.19826643450441234,158.540517324634,308.45193597274977,0.0057944839542606345,Calanus glacialis
0.4044060927372618,1.1828275236939538,0.6832862700609591,0.2091672757154821,156.28467893877092,332.57308680878134,0.006096951192383644,Calanus glacialis
0.3079826481105113,1.3711981963864217,0.9106384570598199,0.20956527806232012,41.90491033761311,283.6047673757714,0.0053620792376506965,Calanus glacialis
0.359554402495262,0.5069093204020788,0.8012403912427271,0.18956018774430833,42.16446822153087,227.37333560215976,0.005113501742135583,Calanus glacialis
0.3996709849321754,1.1895445553246549,0.7833756842404999,0.05742801680304731,31.445425741419427,189.96130193252935,0.006168663943009472,Calanus glacialis
0.41778345361331554,1.153239066384075,0.8646042281634914,0.09542567885789083,47.30806464444471,331.0161909835516,0.005559571303236161,Calanus glacialis
0.41384521581420214,1.3852434426167655,0.9298532714699583,0.18213806456938014,54.55111652362054,278.7274540220378,0.005726815086062065,Calanus glacialis
0.3837613387039389,1.4051682365791085,0.890094643913083,0.22542168007454333,52.95617517456469,287.5949347380521,0.006333342025961066,Calanus glacialis
0.4699758786113614,1.2509667061400185,0.6143866619276175,0.21060975326376263,79.96928825478082,205.70331350177509,0.006135808486582815,Calanus glacialis
0.48498680659822613,0.8143804005489704,0.9350072061395633,0.16053516458502082,138.2255532784348,273.29538592413553,0.006854261268763115,Calanus glacialis
0.314997455225863,0.8044274896879207,0.8572025857431158,0.11217114745178117,155.713592750234,351.67371396993906,0.005277465144194421,Calanus glacialis
0.305034873285801,0.5896182547715303,0.9272667394312822,0.16431439917565674,74.68403027326488,221.66791021278146,0.005119504749058875,Calanus glacialis
0.30718566371251754,0.6469710582451653,0.6590385079513927,0.08572333006290414,46.90496624186095,322.3706718490331,0.005542070622709881,Calanus glacialis
0.438282703306058,1.3088586001069826,0.7513730916544079,0.11282214411866527,103.7730035713194,196.31872962481728,0.005847124145588805,Calanus glacialis
