0.3501908396684787,1.0141576887495103,0.6759452824805284,0.1970767724499824,39.23811989416434,313.2125917641215,0.006560651667691197,Calanus glacialis,NOW_icealg
0.3059588193493253,0.5770869853528955,0.838261815229026,0.10770709221988085,69.09936212140497,249.0628952159673,0.005758826801476268,Calanus glacialis,NOW_icealg
0.4549689440784701,0.6681055480584701,0.6201868271280513,0.08210665910628337,157.08014496110138,272.9917485414,0.006008492980842201,Calanus glacialis,NOW_icealg
0.48279513584674055,1.2171036719274122,0.612565892394191,0.16625882770961214,59.09677956072053,328.30970026356897,0.005922424771879777,Calanus glacialis,NOW_icealg
0.4447556612896125,0.7444786873321819,0.8299979803163104,0.1635293987124185,134.58887729057994,347.2520127590341,0.0061112636123758,Calanus glacialis,NOW_icealg
0.48006680255231254,1.3563270590127325,0.9848474241511771,0.10923466047711095,63.977121347991705,315.95175644522544,0.006947182108522375,Calanus glacialis,NOW_icealg
0.46527747372398426,0.8672772499974657,0.8549252619460601,0.1322299118879926,47.59717796747684,215.3598926797114,0.005109762581691834,Calanus glacialis,NOW_icealg
0.4353205302033574,0.512175914464845,0.7367102394462793,0.23406021998094378,140.96293871728932,211.15381731785394,0.0052540284893634985,Calanus glacialis,NOW_icealg
0.35504983416389674,0.7850527516729269,0.7490641775404441,0.15519577583643585,106.75553661991069,203.65046492478186,0.00610586132485118,Calanus glacialis,NOW_icealg
0.3591988010078762,0.8201298754636912,0.6039501516294687,0.16042739838983971,143.25290913260318,342.8390368922469,0.0054963763635689136,Calanus glacialis,NOW_icealg
0.3437893361507367,1.294776836322792,0.7151551828733534,0.23123947510880577,163.6928073476008,182.6098409737661,0.005304207412827761,Calanus glacialis,NOW_icealg
0.3302233090795564,0.6810030007568182,0.9864602200123332,0.17232869313869814,87.50564259792829,267.63065589312134,0.005719989247232336,Calanus glacialis,NOW_icealg
0.30920166015543954,0.8697318557091207,0.7096517629828398,0.12800126857440214,54.70245666045059,342.0110504300269,0.005112108369900045,Calanus glacialis,NOW_icealg
0.4863560260919896,0.8441662019396451,0.6570752468337586,0.1528263344679463,156.92905271755,306.7609775270073,0.00625362583970193,Calanus glacialis,NOW_icealg
0.3756812923333025,0.7124914024578453,0.9341238214052829,0.13872172100690594,112.3288714962506,250.09356565353426,0.005679697744538092,Calanus glacialis,NOW_icealg
0.4842411246188253,1.1424346374685925,0.6751877749404862,0.10814819088305942,111.08511321283082,299.52631727792857,0.006496487666215053,Calanus glacialis,NOW_icealg
0.38299849103926203,0.6254618469826428,0.980271384228005,0.06659538055012783,71.31968175703068,279.62801101335623,0.006187241659110776,Calanus glacialis,NOW_icealg
0.31572733241100936,0.5471828973804388,0.894983781559081,0.15755084314350412,83.64222103106192,281.28640069562243,0.005132828080918841,Calanus glacialis,NOW_icealg
